id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response
8402.0,1970-01-01 00:00:00.000001953,Master,Married,67087.0,0,1,17-12-2013,40,329,35,222,130.0,35.0,43,2,7,5.0,8,4,0,0,0,0,0,0,3,11,0
8783.0,1970-01-01 00:00:00.000001950,Graduation,Married,57045.0,0,1,08-09-2012,40,296,13,104,11.0,13.0,17,3,4,2.0,9,3,0,0,0,0,0,0,3,11,0
10010.0,1970-01-01 00:00:00.000001953,PhD,Divorced,36957.0,1,1,06-09-2012,43,100,2,16,2.0,1.0,31,4,3,2.0,2,9,0,0,0,0,0,0,3,11,1
618.0,1970-01-01 00:00:00.000001977,PhD,Married,69389.0,0,1,28-09-2012,17,422,7,238,69.0,46.0,15,1,7,2.0,12,4,0,0,0,0,0,0,3,11,0
9121.0,1970-01-01 00:00:00.000001972,Graduation,Married,80134.0,1,0,20-05-2013,40,1218,16,272,104.0,0.0,80,2,5,3.0,6,6,0,1,1,1,0,0,3,11,1
361.0,1970-01-01 00:00:00.000001969,Master,Married,43142.0,1,1,18-02-2014,84,5,1,7,2.0,1.0,4,1,1,0.0,2,7,0,0,0,0,0,0,3,11,0
4310.0,1970-01-01 00:00:00.000001944,Graduation,Married,80589.0,0,0,22-01-2014,25,507,93,520,226.22000000000025,40.0,26,1,5,10.0,5,1,0,0,0,1,0,0,3,11,1
2678.0,1970-01-01 00:00:00.000001990,Graduation,Single,34412.0,1,0,13-02-2013,62,52,12,50,4.0,36.0,55,3,5,0.0,3,9,0,0,0,0,0,0,3,11,0
6376.0,1970-01-01 00:00:00.000001979,Graduation,Single,57537.0,1,0,10-06-2013,83,191,56,139,51.0,8.0,100,4,4,3.0,8,4,0,0,0,0,0,0,3,11,0
524.0,1970-01-01 00:00:00.000001966,Basic,Together,22634.0,0,0,16-01-2013,47,2,23,11,8.0,6.0,46,1,2,1.0,2,8,0,0,0,0,0,0,3,11,0
10341.0,1970-01-01 00:00:00.000001948,Graduation,Together,51315.0,0,0,23-02-2014,45,68,28,39,16.0,30.0,41,1,2,2.0,5,2,0,0,0,0,0,0,3,11,0
5654.0,1970-01-01 00:00:00.000001972,Graduation,Married,36026.0,2,1,16-03-2014,34,20,4,10,6.0,4.0,17,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0
4098.0,1970-01-01 00:00:00.000001973,Graduation,Married,24639.0,1,1,28-01-2014,3,20,3,16,0.0,4.0,1,3,2,0.0,4,6,0,0,0,0,0,0,3,11,0
5824.0,1970-01-01 00:00:00.000001972,PhD,Together,34578.0,2,1,11-04-2014,1,7,0,2,0.0,0.0,0,1,1,0.0,2,6,0,0,0,0,0,0,3,11,0
7000.0,1970-01-01 00:00:00.000001972,2n Cycle,Single,65704.0,0,0,13-10-2013,18,279,172,74,38.0,8.0,227,1,2,10.0,10,1,0,0,0,0,0,0,3,11,0
2561.0,1970-01-01 00:00:00.000001966,Graduation,Single,63810.0,0,1,11-11-2012,45,977,12,253,16.0,12.0,101,4,4,3.0,12,8,0,1,0,0,0,0,3,11,0
5229.0,1970-01-01 00:00:00.000001969,PhD,Together,54132.0,0,1,16-02-2014,81,30,1,8,0.0,0.0,3,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0
4086.0,1970-01-01 00:00:00.000001959,Graduation,Married,18690.0,0,0,28-12-2012,77,6,1,7,23.0,4.0,19,1,1,1.0,2,8,0,0,0,0,0,0,3,11,0
2428.0,1970-01-01 00:00:00.000001970,Graduation,Married,28164.0,1,0,04-05-2013,23,3,18,26,11.0,8.0,12,3,2,0.0,4,7,0,0,0,0,0,0,3,11,0
8254.0,1970-01-01 00:00:00.000001974,PhD,Married,34596.0,1,0,13-04-2013,48,14,0,2,0.0,0.0,7,1,1,0.0,2,8,0,0,0,0,0,0,3,11,0
2836.0,1970-01-01 00:00:00.000001972,PhD,Married,43269.0,1,0,16-09-2013,61,10,1,7,0.0,0.0,1,1,1,0.0,2,8,0,0,0,0,0,0,3,11,0
8418.0,1970-01-01 00:00:00.000001958,2n Cycle,Single,38741.0,1,1,30-03-2014,60,7,10,17,8.0,6.0,13,2,2,0.0,3,7,0,0,0,0,0,0,3,11,0
1362.0,1970-01-01 00:00:00.000001972,Graduation,Single,31907.0,0,0,04-03-2013,75,33,87,64,175.0,16.0,74,1,6,1.0,6,7,0,0,0,0,0,0,3,11,0
7152.0,1970-01-01 00:00:00.000001983,Master,Married,27100.0,1,0,05-04-2013,64,12,0,13,2.0,0.0,10,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0
10033.0,1970-01-01 00:00:00.000001973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,2,3,10,11.0,2.0,10,1,1,0.0,3,6,0,0,0,0,0,0,3,11,0
9349.0,1970-01-01 00:00:00.000001985,Graduation,Married,92533.0,0,0,19-12-2013,84,693,21,118,110.0,147.0,42,1,6,5.0,11,2,0,0,1,1,0,0,3,11,0
274.0,1970-01-01 00:00:00.000001973,Graduation,Single,34853.0,1,1,23-12-2013,75,9,3,15,2.0,3.0,2,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0
3388.0,1970-01-01 00:00:00.000001967,Graduation,Divorced,70844.0,1,1,30-10-2013,16,129,26,67,3.0,67.0,2,5,6,1.0,5,7,0,0,0,0,0,0,3,11,0
922.0,1970-01-01 00:00:00.000001979,2n Cycle,Married,31086.0,1,1,04-05-2013,79,16,2,11,3.0,0.0,16,2,1,1.0,2,8,1,0,0,0,0,0,3,11,0
8588.0,1970-01-01 00:00:00.000001961,Graduation,Married,60544.0,1,1,25-08-2012,92,201,2,43,3.0,5.0,35,4,5,1.0,5,6,0,0,0,0,0,0,3,11,0
2518.0,1970-01-01 00:00:00.000001986,2n Cycle,Together,20491.0,0,0,25-01-2013,16,5,4,5,4.0,2.0,10,1,0,1.0,2,7,0,0,0,0,0,0,3,11,0
574.0,1970-01-01 00:00:00.000001964,Graduation,Married,42523.0,0,0,23-04-2014,96,14,36,11,3.0,26.0,35,1,1,1.0,4,2,0,0,0,0,0,0,3,11,0
3220.0,1970-01-01 00:00:00.000001983,Graduation,Married,39922.0,1,0,14-02-2013,30,29,12,59,19.0,1.0,36,2,3,0.0,4,8,0,0,0,0,0,0,3,11,0
5967.0,1970-01-01 00:00:00.000001952,Graduation,Together,33402.0,1,1,18-07-2013,60,26,2,19,10.0,5.0,8,3,2,1.0,3,8,0,0,0,0,0,0,3,11,0
1183.0,1970-01-01 00:00:00.000001949,Master,Married,36408.0,1,1,21-09-2013,11,9,1,4,3.0,2.0,3,1,1,0.0,2,6,0,0,0,0,0,0,3,11,0
6856.0,1970-01-01 00:00:00.000001979,Graduation,Together,21645.0,1,0,03-09-2012,75,14,0,23,4.0,5.0,19,3,3,0.0,3,9,0,0,0,0,0,0,3,11,1
4530.0,1970-01-01 00:00:00.000001948,Master,Widow,78427.0,0,0,24-10-2012,36,972,19,595,180.0,26.0,138,3,3,7.0,10,3,0,0,0,1,0,0,3,11,1
1553.0,1970-01-01 00:00:00.000001946,Graduation,Together,82657.0,0,0,27-09-2013,71,966,168,672,226.22000000000025,105.0,126,1,7,5.0,10,4,0,1,0,1,0,0,3,11,0
4682.0,1970-01-01 00:00:00.000001958,Graduation,Married,51876.0,0,0,15-10-2013,88,99,27,102,28.0,48.0,6,1,2,2.0,8,1,0,0,0,0,0,0,3,11,0
8204.0,1970-01-01 00:00:00.000001971,2n Cycle,Married,78041.0,0,0,16-12-2012,93,482,35,553,72.0,160.0,17,1,4,4.0,9,2,0,0,0,0,0,0,3,11,0
5221.0,1970-01-01 00:00:00.000001957,Graduation,Married,52852.0,0,1,01-12-2012,93,714,8,99,11.0,0.0,47,4,10,7.0,5,8,1,0,0,0,0,0,3,11,0
1232.0,1970-01-01 00:00:00.000001982,PhD,Together,70038.0,0,0,25-10-2013,54,587,54,348,71.0,54.0,130,1,4,4.0,8,2,0,0,0,0,0,0,3,11,0
1927.0,1970-01-01 00:00:00.000001973,2n Cycle,Together,69401.0,0,1,23-03-2014,41,399,27,159,58.0,8.0,39,4,4,4.0,5,2,0,0,0,0,0,0,3,11,0
5788.0,1970-01-01 00:00:00.000001972,Graduation,Together,46053.0,1,0,17-02-2013,46,56,10,92,19.0,7.0,25,3,3,2.0,4,5,0,0,0,0,0,0,3,11,0
6652.0,1970-01-01 00:00:00.000001965,Graduation,Married,77343.0,0,0,09-06-2014,28,227,151,573,98.0,54.0,31,1,3,4.0,9,1,0,0,0,0,0,0,3,11,0
6246.0,1970-01-01 00:00:00.000001953,Graduation,Single,73892.0,0,0,13-11-2013,40,703,102,601,0.0,58.0,43,1,3,10.610000000000127,8,1,0,0,0,0,0,0,3,11,1
5975.0,1970-01-01 00:00:00.000001967,PhD,Single,40304.0,1,0,30-09-2013,82,37,0,17,0.0,0.0,3,1,2,0.0,3,7,0,0,0,0,0,0,3,11,0
6875.0,1970-01-01 00:00:00.000001965,PhD,Together,32727.0,0,0,28-08-2012,38,167,13,180,86.0,13.0,70,2,7,3.0,5,8,0,0,0,0,0,0,3,11,0
4399.0,1970-01-01 00:00:00.000001969,Graduation,Together,68695.0,0,0,25-06-2014,3,458,81,356,106.0,50.0,40,1,4,4.0,7,2,0,0,0,0,0,0,3,11,0
4042.0,1970-01-01 00:00:00.000001971,Graduation,Divorced,43300.0,0,1,13-10-2012,87,91,3,52,2.0,1.0,31,3,4,0.0,4,8,0,0,0,0,0,0,3,11,1
2157.0,1970-01-01 00:00:00.000001972,Graduation,Together,26290.0,1,1,12-01-2013,49,15,8,16,11.0,5.0,22,4,2,0.0,4,6,0,0,0,0,0,0,3,11,0
10133.0,1970-01-01 00:00:00.000001970,Graduation,Single,93790.0,0,0,12-02-2014,16,1285,68,731,89.0,114.0,45,0,6,7.0,12,2,0,1,1,1,0,0,3,11,1
2525.0,1970-01-01 00:00:00.000001974,PhD,Married,38410.0,0,0,14-09-2012,65,153,64,123,116.0,64.0,14,2,5,2.0,9,6,0,0,0,0,0,0,3,11,1
8233.0,1970-01-01 00:00:00.000001950,Master,Widow,64866.0,0,1,26-01-2014,9,508,5,21,7.0,5.0,10,4,7,3.0,7,5,0,1,0,0,0,0,3,11,0
9483.0,1970-01-01 00:00:00.000001959,Graduation,Together,57957.0,0,1,19-08-2013,24,290,59,177,77.0,5.0,29,7,4,6.0,8,3,0,0,0,0,0,1,3,11,0
2945.0,1970-01-01 00:00:00.000001955,PhD,Together,46015.0,1,1,13-04-2014,25,38,0,2,0.0,0.0,6,1,1,0.0,3,7,1,0,0,0,1,0,3,11,0
10403.0,1970-01-01 00:00:00.000001978,Graduation,Together,16531.0,1,0,18-06-2014,43,2,13,6,7.0,5.0,11,3,3,0.0,3,7,0,0,0,0,0,0,3,11,0
5074.0,1970-01-01 00:00:00.000001986,Master,Married,28072.0,1,0,08-07-2013,10,30,0,10,2.0,0.0,5,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0
10524.0,1970-01-01 00:00:00.000001963,Master,Divorced,49476.0,0,1,20-06-2013,29,386,23,95,54.0,41.0,196,4,2,10.610000000000127,5,2,0,0,0,0,0,0,3,11,0
4690.0,1970-01-01 00:00:00.000001953,Graduation,Married,50725.0,0,1,13-02-2013,45,443,10,75,0.0,10.0,48,4,8,1.0,8,8,0,0,0,0,0,0,3,11,0
7521.0,1970-01-01 00:00:00.000001952,Graduation,Together,83844.0,0,0,12-05-2013,57,901,31,345,75.0,31.0,191,1,4,4.0,11,1,0,0,1,0,0,0,3,11,0
7196.0,1970-01-01 00:00:00.000001950,PhD,Married,41145.0,1,1,08-02-2014,20,9,0,3,0.0,0.0,1,1,0,0.0,3,3,0,0,0,0,0,0,3,11,0
4406.0,1970-01-01 00:00:00.000001970,Graduation,Together,67419.0,0,1,16-01-2013,29,846,84,352,91.0,56.0,42,4,9,4.0,8,5,0,0,0,0,0,0,3,11,0
9672.0,1970-01-01 00:00:00.000001970,2n Cycle,Married,23162.0,1,1,21-12-2013,82,8,3,9,19.0,4.0,22,3,1,1.0,3,6,0,0,0,0,0,0,3,11,0
4864.0,1970-01-01 00:00:00.000001977,Graduation,Married,34380.0,1,0,02-05-2013,68,72,7,58,13.0,1.0,24,4,4,1.0,3,8,0,0,0,0,0,0,3,11,0
4706.0,1970-01-01 00:00:00.000001966,Graduation,Single,34704.0,0,1,27-04-2013,65,29,0,5,0.0,1.0,5,1,1,0.0,3,5,0,0,0,0,0,0,3,11,0
4070.0,1970-01-01 00:00:00.000001969,PhD,Married,94437.68000000001,0,2,01-09-2012,98,169,24,553,188.0,0.0,144,1,8,5.0,4,7,0,1,1,0,0,0,3,11,1
123.78,1970-01-01 00:00:00.000001958,Graduation,Married,65148.0,0,1,16-11-2012,9,460,35,422,33.0,12.0,153,2,6,6.0,7,4,0,0,0,0,0,0,3,11,0
3697.0,1970-01-01 00:00:00.000001954,Graduation,Together,39898.0,0,1,12-02-2013,20,69,8,26,12.0,7.0,12,2,3,0.0,4,7,0,0,0,0,0,0,3,11,0
217.0,1970-01-01 00:00:00.000001956,Master,Single,64857.0,0,0,23-11-2012,78,556,14,717,210.0,0.0,43,1,7,5.0,10,4,0,0,0,0,0,0,3,11,0
4220.0,1970-01-01 00:00:00.000001970,PhD,Married,59892.0,0,1,02-11-2013,26,73,0,13,0.0,1.0,0,1,2,1.0,3,3,0,0,0,0,0,0,3,11,0
5286.0,1970-01-01 00:00:00.000001987,Master,Single,41020.0,0,0,28-10-2013,68,112,1,54,7.0,7.0,36,1,3,2.0,4,3,0,0,0,0,0,0,3,11,0
9559.0,1970-01-01 00:00:00.000001961,PhD,Married,57072.0,0,1,24-01-2014,79,944,0,60,0.0,0.0,30,2,7,5.0,13,5,1,0,0,0,0,0,3,11,0
2849.0,1970-01-01 00:00:00.000001979,Graduation,Single,60474.0,0,1,01-04-2013,25,265,172,303,226.22000000000025,9.0,170,7,10,2.0,12,7,0,0,0,0,0,0,3,11,0
7787.0,1970-01-01 00:00:00.000001960,Graduation,Together,62807.0,0,1,31-08-2012,83,526,28,135,10.0,21.0,99,3,5,3.0,12,5,0,0,0,0,0,0,3,11,0
3102.0,1970-01-01 00:00:00.000001981,2n Cycle,Together,19414.0,1,0,16-10-2013,32,2,3,12,3.0,5.0,7,1,1,0.0,3,8,0,0,0,0,0,0,3,11,0
5868.0,1970-01-01 00:00:00.000001980,Graduation,Married,19107.0,1,0,22-08-2013,49,2,4,9,10.0,5.0,16,2,1,0.0,3,7,0,0,0,0,0,0,3,11,0
8370.0,1970-01-01 00:00:00.000001976,2n Cycle,Together,75484.0,0,1,02-08-2012,50,378,97,259,197.0,177.22000000000025,34,2,7,3.0,6,4,0,0,0,0,0,0,3,11,0
9988.0,1970-01-01 00:00:00.000001976,Master,Single,70379.0,0,1,03-03-2013,84,553,25,142,65.0,67.0,8,3,6,3.0,13,4,0,0,0,0,0,0,3,11,0
2939.0,1970-01-01 00:00:00.000001970,Master,Together,79419.0,0,0,22-06-2014,96,751,127,687,20.0,15.0,31,1,4,6.0,4,2,0,0,0,0,0,0,3,11,0
5529.0,1970-01-01 00:00:00.000001946,PhD,Together,64014.0,2,1,10-06-2014,56,406,0,30,0.0,0.0,8,7,8,2.0,5,7,0,0,0,1,0,0,3,11,0
9743.0,1970-01-01 00:00:00.000001955,Graduation,Married,76998.0,0,1,11-01-2013,85,1285,89,161,69.0,35.0,107,2,11,8.0,8,6,0,0,1,0,0,0,3,11,0
5763.0,1970-01-01 00:00:00.000001972,Master,Together,49854.0,1,0,10-11-2013,63,123,17,171,39.0,0.0,30,5,6,2.0,5,6,0,0,0,0,0,0,3,11,0
3478.0,1970-01-01 00:00:00.000001971,PhD,Married,60585.0,1,1,24-06-2013,17,267,42,309,55.0,42.0,21,10,7,4.0,9,5,0,0,0,0,0,0,3,11,1
7494.0,1970-01-01 00:00:00.000001950,PhD,Divorced,42873.0,1,1,21-01-2013,11,209,0,40,3.0,2.0,15,4,6,1.0,4,8,0,0,0,0,0,0,3,11,0
1763.0,1970-01-01 00:00:00.000001988,Graduation,Together,87679.0,0,0,27-07-2013,62,1259,172,815,97.0,148.0,33,1,7,10.610000000000127,10,4,1,0,1,1,0,0,3,11,1
7250.0,1970-01-01 00:00:00.000001978,Graduation,Together,57867.0,1,0,01-10-2013,48,344,35,178,15.0,23.0,17,7,7,2.0,9,6,0,0,0,0,0,0,3,11,0
2005.0,1970-01-01 00:00:00.000001990,Graduation,Married,35765.0,1,0,11-12-2013,86,22,3,30,0.0,5.0,15,2,2,0.0,4,6,0,0,0,0,0,0,3,11,0
10770.0,1970-01-01 00:00:00.000001959,Graduation,Married,65492.0,0,0,26-01-2014,73,247,161,295,210.0,85.0,47,2,4,7.0,13,2,0,0,0,0,0,0,3,11,0
6885.0,1970-01-01 00:00:00.000001977,Graduation,Divorced,32952.0,1,0,01-12-2013,36,38,0,12,3.0,1.0,1,1,2,0.0,3,7,0,0,0,0,0,0,3,11,0
2072.0,1970-01-01 00:00:00.000001969,PhD,Together,53374.0,0,1,16-08-2012,34,896,10,101,13.0,10.0,34,6,4,2.0,9,9,1,0,0,0,0,0,3,11,1
9463.0,1970-01-01 00:00:00.000001959,Graduation,Together,71706.0,0,1,13-11-2012,16,931,56,253,91.0,98.0,14,4,9,5.0,7,5,0,0,0,0,0,0,3,11,0
6318.0,1970-01-01 00:00:00.000001988,Graduation,Married,68487.0,0,0,13-01-2013,48,758,12,385,33.0,89.0,89,1,9,7.0,13,4,0,0,0,0,0,0,3,11,0
4093.0,1970-01-01 00:00:00.000001975,Master,Together,53253.0,1,1,11-02-2013,61,216,9,57,20.0,9.0,125,7,4,3.0,5,5,0,0,0,0,0,0,3,11,0
5751.0,1970-01-01 00:00:00.000001973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,2,3,10,11.0,2.0,10,1,1,0.0,3,6,0,0,0,0,0,0,3,11,0
3340.0,1970-01-01 00:00:00.000001977,Graduation,Married,42014.0,1,0,17-08-2012,56,244,15,108,4.0,15.0,50,6,7,1.0,6,8,0,0,0,0,0,0,3,11,1
3594.0,1970-01-01 00:00:00.000001973,Master,Married,54108.0,1,1,05-11-2012,74,539,6,91,8.0,6.0,97,10,8,2.0,9,8,0,0,0,0,0,0,3,11,0
3584.0,1970-01-01 00:00:00.000001955,PhD,Single,49667.0,0,0,20-08-2012,35,1181,26,120,17.0,13.0,39,2,5,10.0,5,8,1,0,0,0,0,0,3,11,1
3643.0,1970-01-01 00:00:00.000001974,Master,Married,63206.0,0,0,20-03-2014,65,750,8,125,11.0,8.0,26,1,4,3.0,6,2,0,0,1,0,0,0,3,11,0
851.0,1970-01-01 00:00:00.000001972,Master,Married,57136.0,1,1,09-07-2013,48,306,5,109,21.0,109.0,92,9,5,2.0,10,6,0,0,0,0,0,0,3,11,0
7706.0,1970-01-01 00:00:00.000001975,2n Cycle,Together,46772.0,0,1,07-11-2012,88,350,104,189,197.0,151.0,57,6,11,8.0,5,8,1,0,0,0,0,0,3,11,0
3967.0,1970-01-01 00:00:00.000001971,PhD,Married,78931.0,0,0,25-10-2013,19,331,172,170,58.0,152.0,35,1,2,8.0,13,1,0,0,0,0,0,0,3,11,0
10128.0,1970-01-01 00:00:00.000001958,Graduation,Together,53977.0,0,1,08-06-2013,21,620,16,165,0.0,24.0,82,5,5,5.0,12,5,0,0,0,0,0,0,3,11,0
486.0,1970-01-01 00:00:00.000001988,Graduation,Married,84219.0,0,0,02-02-2014,27,434,137,400,45.0,137.0,45,1,3,4.0,10,1,0,0,0,0,0,0,3,11,0
123.78,1970-01-01 00:00:00.000001975,Master,Single,46098.0,1,1,18-08-2012,86,57,0,27,0.0,0.0,36,4,3,2.0,2,8,0,0,0,0,0,0,3,11,0
9451.0,1970-01-01 00:00:00.000001965,Graduation,Married,73538.0,0,1,25-11-2012,92,811,76,428,99.0,137.0,107,3,10,4.0,9,7,0,0,0,0,0,0,3,11,0
9264.0,1970-01-01 00:00:00.000001986,Graduation,Married,79529.0,0,0,27-04-2014,1,423,42,706,73.0,177.22000000000025,197,1,4,8.0,9,2,0,0,0,0,0,0,3,11,0
3865.0,1970-01-01 00:00:00.000001977,2n Cycle,Together,20981.0,0,0,30-04-2013,14,2,12,10,6.0,13.0,30,1,3,1.0,2,8,0,0,0,0,0,0,3,11,1
2853.0,1970-01-01 00:00:00.000001980,Graduation,Single,51766.0,1,0,11-03-2014,74,60,51,87,6.0,20.0,51,2,4,2.0,4,5,0,0,0,0,0,0,3,11,0
1490.0,1970-01-01 00:00:00.000001962,Graduation,Married,55759.0,0,1,28-11-2012,84,675,0,85,10.0,7.0,77,5,10,3.0,8,8,0,0,0,0,0,0,3,11,0
6310.0,1970-01-01 00:00:00.000001978,Graduation,Married,33039.0,1,0,09-09-2013,4,30,8,12,8.0,8.0,12,1,2,0.0,4,5,0,0,0,0,0,0,3,11,0
10380.0,1970-01-01 00:00:00.000001972,Master,Married,37787.0,1,0,20-09-2013,50,40,1,40,4.0,3.0,18,1,3,0.0,3,8,0,0,0,0,0,0,3,11,0
3887.0,1970-01-01 00:00:00.000001970,Graduation,Single,27242.0,1,0,11-11-2012,2,3,17,26,20.0,1.0,39,2,2,0.0,3,9,0,0,0,0,0,0,3,11,1
4278.0,1970-01-01 00:00:00.000001983,PhD,Single,87188.0,0,0,03-06-2013,73,910,111,724,49.0,74.0,55,1,10,2.0,6,3,0,0,0,0,0,0,3,11,1
8643.0,1970-01-01 00:00:00.000001971,Graduation,Together,69930.0,0,0,26-05-2013,21,252,98,827,219.0,70.0,196,1,4,5.0,12,3,0,0,0,0,0,0,3,11,0
1998.0,1970-01-01 00:00:00.000001976,Graduation,Single,37697.0,1,0,07-02-2014,82,34,6,21,11.0,4.0,8,1,2,1.0,3,6,0,0,0,0,0,0,3,11,0
10795.0,1970-01-01 00:00:00.000001973,PhD,Married,37401.0,1,0,06-05-2014,14,19,3,19,3.0,1.0,3,2,2,0.0,3,7,0,0,0,0,0,0,3,11,0
11074.61,1970-01-01 00:00:00.000001973,Graduation,Single,7705.92,1,0,13-04-2013,56,2,1,2,0.0,0.0,1,0,0,0.0,2,9,0,0,0,0,0,0,3,11,0
2408.0,1970-01-01 00:00:00.000001976,Graduation,Married,58597.0,1,1,20-11-2012,20,490,0,184,10.0,28.0,21,10,7,4.0,9,7,0,0,0,0,0,0,3,11,0
202.0,1970-01-01 00:00:00.000001948,PhD,Widow,82032.0,0,0,05-04-2014,54,332,172,377,149.0,125.0,57,0,4,6.0,7,1,0,0,0,0,0,0,3,11,0
7998.0,1970-01-01 00:00:00.000001958,Graduation,Together,28087.0,1,1,11-12-2012,77,53,8,17,13.0,0.0,21,3,2,2.0,2,7,0,0,0,0,0,0,3,11,0
830.0,1970-01-01 00:00:00.000001987,PhD,Single,74004.0,0,0,24-02-2014,5,784,48,560,42.0,176.0,48,1,4,6.0,4,3,0,0,1,1,0,0,3,11,1
3536.0,1970-01-01 00:00:00.000001960,Graduation,Together,19740.0,0,1,24-03-2013,65,7,11,3,10.0,4.0,20,2,1,1.0,3,5,0,0,0,0,0,0,3,11,0
6050.0,1970-01-01 00:00:00.000001975,2n Cycle,Married,57036.0,0,1,11-12-2012,33,1171,43,219,19.0,14.0,47,4,6,3.0,13,9,1,0,0,0,0,0,3,11,0
125.0,1970-01-01 00:00:00.000001958,2n Cycle,Together,53083.0,1,1,15-05-2013,65,215,7,33,3.0,0.0,13,6,5,1.0,5,7,0,1,0,0,0,0,3,11,0
3463.0,1970-01-01 00:00:00.000001975,PhD,Married,69283.0,0,1,14-06-2014,41,674,62,134,0.0,26.0,8,4,7,3.0,13,5,0,0,0,0,0,0,3,11,0
2804.0,1970-01-01 00:00:00.000001975,Master,Single,46098.0,1,1,18-08-2012,86,57,0,27,0.0,0.0,36,4,3,2.0,2,8,0,0,0,0,0,0,3,11,1
3745.0,1970-01-01 00:00:00.000001988,2n Cycle,Married,23331.0,1,0,04-09-2012,92,5,36,7,0.0,10.0,45,2,3,0.0,3,8,0,0,0,0,0,0,3,11,0
9771.0,1970-01-01 00:00:00.000001988,2n Cycle,Single,23331.0,1,0,05-10-2012,97,104,20,101,24.0,15.0,5,6,5,1.0,5,9,0,0,0,0,0,0,3,11,0
451.0,1970-01-01 00:00:00.000001989,Graduation,Single,9255.0,1,0,20-12-2013,91,9,0,7,2.0,0.0,4,1,1,1.0,2,8,0,0,0,0,0,0,3,11,0
10530.0,1970-01-01 00:00:00.000001959,PhD,Widow,67786.0,0,0,07-12-2013,0,431,82,441,80.0,20.0,102,1,3,6.0,6,1,0,0,0,0,0,0,3,11,1
1079.0,1970-01-01 00:00:00.000001971,PhD,Married,71969.0,0,1,16-10-2012,59,1000,0,76,0.0,0.0,10,3,3,4.0,9,8,0,1,0,0,0,0,3,11,0
8920.0,1970-01-01 00:00:00.000001967,Master,Single,59235.0,1,0,12-01-2013,4,448,40,469,80.0,0.0,91,3,11,2.0,12,7,0,0,0,0,0,0,3,11,0
6678.0,1970-01-01 00:00:00.000001989,Graduation,Together,31928.0,1,0,28-03-2014,5,33,4,24,4.0,2.0,5,2,3,0.0,4,7,0,0,0,0,0,0,3,11,0
3852.0,1970-01-01 00:00:00.000001961,Master,Together,74881.0,1,1,08-03-2013,48,505,72,270,36.0,27.0,54,4,9,2.0,12,5,0,0,0,0,0,0,3,11,0
528.0,1970-01-01 00:00:00.000001978,Graduation,Married,65819.0,0,0,29-11-2012,98,267,38,701,149.0,165.0,63,1,5,4.0,10,3,0,0,0,0,0,0,3,11,0
123.78,1970-01-01 00:00:00.000001953,PhD,Single,51411.0,1,2,26-05-2013,81,14,0,3,0.0,0.0,1,1,0,0.0,3,5,0,0,0,0,0,0,3,11,0
5589.0,1970-01-01 00:00:00.000001964,Graduation,Divorced,51983.0,0,1,31-08-2012,95,631,0,115,10.0,7.0,30,3,9,2.0,10,7,0,0,0,0,0,0,3,11,0
10212.0,1970-01-01 00:00:00.000001986,Master,Together,42386.0,1,0,13-01-2013,43,65,4,16,0.0,4.0,11,1,3,0.0,3,8,0,0,0,0,0,0,3,11,0
6365.0,1970-01-01 00:00:00.000001987,2n Cycle,Married,30390.0,0,0,02-09-2013,5,10,12,12,25.0,1.0,20,1,2,0.0,3,6,0,0,0,0,0,0,3,11,0
5636.0,1970-01-01 00:00:00.000001963,Graduation,Single,30983.0,0,0,09-11-2012,50,51,4,50,12.0,1.0,49,1,4,0.0,3,8,0,0,0,0,0,0,3,11,1
591.0,1970-01-01 00:00:00.000001957,Graduation,Widow,66033.0,0,1,20-01-2013,76,293,35,179,46.0,59.0,65,2,8,3.0,7,7,0,0,0,0,0,0,3,11,0
2217.0,1970-01-01 00:00:00.000001975,2n Cycle,Married,37284.0,1,1,29-03-2013,46,11,1,2,2.0,1.0,6,1,0,0.0,3,6,0,0,0,0,0,0,3,11,0
2544.0,1970-01-01 00:00:00.000001951,Master,Divorced,57530.0,0,1,12-10-2013,68,50,1,27,6.0,7.0,1,1,1,1.0,4,1,0,0,0,0,0,0,3,11,0
7725.0,1970-01-01 00:00:00.000001965,2n Cycle,Married,76800.0,0,0,08-03-2014,33,173,26,255,35.0,71.0,81,1,4,4.0,7,1,0,0,0,0,0,0,3,11,0
8091.0,1970-01-01 00:00:00.000001956,Graduation,Married,63943.0,0,1,02-09-2012,50,423,172,368,13.0,97.0,21,1,6,4.0,6,5,0,0,0,0,0,0,3,11,0
